1055447;Kamery IP;439;D-Link DCS-5010L;http://f00.esfr.pl/foto/6/9626686597/6907562ae7b58594089dc36f93aa36e7/d-link-dcs-5010l,9626686597_7.jpg;17087;Typ podłączenia:WiFi i RJ45:0 | Typ sensora:CMOS:1 | Rozdzielczość:640 x 480, 320 x 240, 160 x 112 do 30 fps:2 | ;
1055448;Kamery IP;399.00;D-Link DCS-935L;http://f01.esfr.pl/foto/2/9626733207/cc5f0a5a371cf047ee772f2594c6bb2/d-link-dcs-935l,9626733207_2.jpg;43555;;
1055450;Kamery IP;259;D-Link DCS-5009L;http://f00.esfr.pl/foto/8/9626671587/6907562ae7b58594089dc36f93aa36e7/d-link-dcs-5009l,9626671587_7.jpg;16838;Typ podłączenia:WiFi i RJ45:0 | Typ sensora:CMOS:1 | Rozdzielczość:1 megapiksel:2 | ;
1055451;Modemy GSM;389;D-Link DWM-221;http://f00.esfr.pl/foto/5/9633076107/88117d04465f7c4d7f9e8f7f4fa86a36/d-link-dwm-221,9633076107_7.jpg;36558;Przeznaczenie:4G:0 | Przepustowość:100 Mbps:1 | Porty:USB, gniazdo na kartę SIM, czytnik kart microSD:2 | Kod producenta:DWM-221:3 | ;
1055452;Dyski twarde zewnętrzne;349;Toshiba Canvio Basics 2TB USB 3.0;http://f01.esfr.pl/foto/4/9593319077/4aaf80a7882d8dd569db3ddf5af62dca/toshiba-canvio-basics-2tb-usb-3-0,9593319077_7.jpg;32120;Typ:zewnętrzny:0 | Pojemność:2 TB:1 | Format:przenośny 2,5\:2 | Typ podłączenia:USB 3.0 i USB 2.0:3 | Kod producenta:HDTB320EK3AA:4 | ;
1055453;Dyski twarde zewnętrzne;369.00;Toshiba Canvio Alu 3S 2TB USB 3.0 (srebrny);http://f01.esfr.pl/foto/3/9626533657/f1af707d8d70657efb3be12cf78d3168/toshiba-canvio-alu-3s-2tb-usb-3-0-srebrny,9626533657_2.jpg;1620;;
1055471;Zestawy słuchawkowe Bluetooth;449;LG Tone Infinim HBS-900 (złoty);http://f00.esfr.pl/foto/3/9677541907/8b5de5a0db0325f4d357ab344a9fc959/lg-tone-infinim-hbs-900-zloty,9677541907_7.jpg;11990;Czas pracy:17 godzin:0 | Czas gotowości:550 godzin:1 | Łączność:Bluetooth 3.0:2 | Kolor:złoty:3 | Zasięg działania:10 m:4 | ;
1055474;Telefony i Smartfony;1699.00;LG G4 (brązowy, skóra) + Tone Infinim HBS-900 + e-book;http://f01.esfr.pl/foto/8/9592427992/9b66f5023cf2530a4d424ca268f7f3bd/lg-g4-brazowy-skora-tone-infinim-hbs-900,9592427992_2.jpg;36859;;
1055475;Laptopy;1299.00;Acer Chromebook CB3-111-C69V (biały);http://f01.esfr.pl/foto/1/9592327372/5d6f39db30053f7f0a48515a925b77df/acer-chromebook-cb3-111-c69v-bialy,9592327372_2.jpg;42214;;
1055476;Laptopy;0.00;Acer Chromebook CB5-571-38NV (biały);http://f01.esfr.pl/foto/3/9592460042/cc722fc013d1796f1cb3a3b1ee402ae3/acer-chromebook-cb5-571-38nv-bialy,9592460042_2.jpg;7120;;
1055480;Smartwatch;199;MyKronoz ZeClock (niebieski);http://f01.esfr.pl/foto/6/9626825052/858ae7af321639e28fa86bca5f634979/mykronoz-zeclock-niebieski,9626825052_7.jpg;7942;Kompatybilna platforma:Apple iOS, Google Android:0 | Komunikacja:Bluetooth 4.0:1 | Wykonanie koperty:tworzywo sztuczne:2 | ;
1055481;Smartwatch;499.00;MyKronoz ZeSplash (brązowy);http://f01.esfr.pl/foto/9/11449976365/8ee08c8b57207ec7f6de0d66dec1897b/mykronoz-zesplash-brazowy,11449976365_7.jpg;4370;Kompatybilna platforma:Apple iOS, Google Android:0 | Komunikacja:Bluetooth 3.0:1 | Wielkość wyświetlacza:1,54 cala:2 | Wykonanie koperty:tworzywo sztuczne:3 | ;
1055486;Programatory i sterowanie;219;D-Link DSP-W215;http://f00.esfr.pl/foto/7/9633032337/437cdf1b7a0061c9bba31d7d737bdfce/d-link-dsp-w215,9633032337_7.jpg;131063;;
