1054330;Patelnie;99.99;Fiskars 1015331 26 cm - do płyt gazowych;http://f01.esfr.pl/foto/6/9496318452/24167db2c9c71cf9df7278903be1b930/fiskars-1015331-26-cm,9496318452_7.jpg;12555;Średnica:26 cm:0 | Wskaźnik nagrzania patelni:nie:1 | Możliwość mycia w zmywarce:tak:2 | W zestawie:patelnia 26 cm:3 | Kolor:czarny:4 | Powłoka wewnętrzna:nieprzywierająca:5 | Powłoka zewnętrzna:aluminium:6 | ;
1054332;Patelnie;119.99;Fiskars 1015318 28 cm - do płyt gazowych;http://f01.esfr.pl/foto/9/9496277282/24167db2c9c71cf9df7278903be1b930/fiskars-1015318-28-cm,9496277282_7.jpg;957;Średnica:28 cm:0 | Wskaźnik nagrzania patelni:nie:1 | Możliwość mycia w zmywarce:tak:2 | W zestawie:patelnia 28 cm:3 | Kolor:czarny:4 | Powłoka wewnętrzna:nieprzywierająca:5 | Powłoka zewnętrzna:aluminium:6 | ;
1054334;Patelnie;149.99;Fiskars 1015323 26 cm - do płyt gazowych;http://f00.esfr.pl/foto/2/9497233422/19b0829184a6ee7573634e7b09e43675/fiskars-1015323-26-cm,9497233422_7.jpg;19011;Średnica:26 cm:0 | Wskaźnik nagrzania patelni:nie:1 | Możliwość mycia w zmywarce:tak:2 | W zestawie:patelnia 26 cm, pokrywka:3 | Kolor:czarny:4 | Powłoka wewnętrzna:nieprzywierająca:5 | Powłoka zewnętrzna:aluminium:6 | ;
1054339;Laptopy;3199.00;Dell Inspiron 17 5749 i7-5500 8GB 1TB GT840M;http://f01.esfr.pl/foto/3/9497930102/72b276ba20632e9cee9f864ea38b474/dell-inspiron-17-5749-i7-5500-8gb-1tb-gt840m,9497930102_2.jpg;42779;;
1054341;Laptopy;2546.00;HP ProBook 470 G2 i5-4210U 8GB 1TB R5 17,3'';http://f01.esfr.pl/foto/4/9487686897/d7c795c9d5a34d04eccdcc660567ab52/hp-probook-470-g2-i5-4210u-8gb-1tb-r5-17-3-,9487686897_2.jpg;12746;;
1054348;Laptopy;1599;Lenovo Essential G50-30 15,6'' Intel Pentium N3540 - 4GB RAM - 500GB Dysk - Win8.1;http://f01.esfr.pl/foto/5/9739686352/ce184e5d5d8080d8ccffb14b8e60827f/lenovo-essential-g50-30-n3540-4gb-500gb-w8-1_1,9739686352_7.jpg;59600;Ekran:15,6 cala, 1366 x 768 pikseli:0 | Procesor:Intel® Pentium® N3540 2,16 - 2,66 GHz:1 | System operacyjny:Windows 8.1:2 | Pamięć RAM:4 GB:3 | Dysk:500 GB:4 | Grafika:Intel® HD Graphics:5 | Ekran dotykowy:nie:6 | Kod producenta:80G001V3PB:7 | Seria:Essential G:8 | ;
1054370;Słuchawki;149.99;Sony MDR-ZX660AP (czarny);http://f01.esfr.pl/foto/7/9496078372/4e96da5d25545884839a2d97c34c3e40/sony-mdr-zx660apb-czarny,9496078372_7.jpg;17612;Typ słuchawek:nauszne - zamknięte:0 | Pasmo przenoszenia:5 - 25000 Hz:1 | Dynamika (SPL):104 dB:2 | Długość przewodu:1,2 m:3 | ;
1054371;Słuchawki;149.99;Sony MDR-ZX660AP (czarno-pomarańczowy);http://f00.esfr.pl/foto/3/9496112802/8f3b926787f2d6559bd5f59ab57fa70b/sony-mdr-zx660apd-czarno-pomaranczowy,9496112802_7.jpg;24832;Typ słuchawek:nauszne - zamknięte:0 | Pasmo przenoszenia:5 - 25000 Hz:1 | Dynamika (SPL):104 dB:2 | Długość przewodu:1,2 m:3 | ;
1054372;Żelazka systemowe;799;Tefal Effectis GV6770;http://f01.esfr.pl/foto/8/9503037787/2f44afe6df87f0842dee17d3bf6176e2/tefal-gv6770,9503037787_7.jpg;6656;Rodzaj stopy:ceramiczna:0 | Moc:2200 W:1 | Wytwarzanie pary:100 g/min:2 | ;
1054373;Słuchawki;149.99;Sony MDR-ZX660AP (czarno-niebieski);http://f01.esfr.pl/foto/2/9496121777/f9cb70e0e6e01a28c83a011b7b001753/sony-mdr-zx660apl-czarno-niebieski,9496121777_7.jpg;16841;Typ słuchawek:nauszne - zamknięte:0 | Pasmo przenoszenia:5 - 25000 Hz:1 | Dynamika (SPL):104 dB:2 | Długość przewodu:1,2 m:3 | ;
