1055865;Zestawy słuchawkowe Bluetooth;119.99;Plantronics M165 (biały);http://f00.esfr.pl/foto/7/9639097287/ff62113b215b47e25463c43b4a1b3eb1/plantronics-m165-bialy,9639097287_7.jpg;4375;Czas pracy:7 godzin:0 | Czas gotowości:264 godziny:1 | Łączność:Bluetooth 3.0:2 | Kolor:biały:3 | Zasięg działania:10 m:4 | ;
1055872;Okapy;199.00;Hotpoint-Ariston SL 50 CM X /HA;http://f01.esfr.pl/foto/6/9671588522/fc9ecee9ca6740c4a470fbce984b8c01/hotpoint-ariston-sl-50-cm-x-ha,9671588522_2.jpg;42847;;
1055873;Płyty do zabudowy;859;Hotpoint-Ariston TQ 640 (ICE) K X /HA;http://f01.esfr.pl/foto/8/9633270782/6353fabbf070a3acb493366afbcfa79f/hotpoint-ariston-tq-640-ice-k-x-ha,9633270782_7.jpg;8924;Wymiary (szer. x gł.):60 x 51 cm:0 | Pola grzewcze:4 palniki gazowe:1 | Wykonanie płyty grzewczej:szklane:2 | Kolor płyty grzewczej:szary:3 | ;
1055874;Płyty do zabudowy;399;Hotpoint-Ariston DK 20S (IX) /HA;http://f01.esfr.pl/foto/3/9633239982/b50fd50da1e3d83efb12397d487a08d6/hotpoint-ariston-dk-20s-ix-ha,9633239982_7.jpg;5802;Wymiary (szer. x gł.):28,8 x 51 cm:0 | Pola grzewcze:2 palniki gazowe:1 | Wykonanie płyty grzewczej:stal nierdzewna:2 | Kolor płyty grzewczej:srebrny:3 | ;
1055875;Płyty do zabudowy;459.00;Hotpoint-Ariston DK 20S GH/HA;http://f00.esfr.pl/foto/9/9633211217/27e91805a66ca52419f1ee78d1dfa1d7/hotpoint-ariston-dk-20s-gh-ha,9633211217_7.jpg;5710;Wymiary (szer. x gł.):29 x 51 cm:0 | Pola grzewcze:2 palniki gazowe:1 | Wykonanie płyty grzewczej:stal nierdzewna:2 | Kolor płyty grzewczej:srebrny:3 | ;
1055876;Płyty do zabudowy;1799.00;Hotpoint-Ariston DK 2KIL (IX) /HA S;http://f01.esfr.pl/foto/1/9671514382/54b16c1766093d4bfe0cb6c2acdcb556/hotpoint-ariston-dk-2kil-ix-ha-s,9671514382_2.jpg;44084;;
1055877;Płyty do zabudowy;799;Hotpoint-Ariston DK 2KL (IX) /HA;http://f01.esfr.pl/foto/7/9671461637/b67f01b6d4d3e6e033eaedb469e63397/hotpoint-ariston-dk-2kl-ix-ha,9671461637_7.jpg;15504;Wymiary (szer. x gł.):29 x 51 cm:0 | Pola grzewcze:2 pola ceramiczne:1 | Wykonanie płyty grzewczej:ceramiczne - z ramką:2 | Kolor płyty grzewczej:czarny:3 | ;
1055878;Płyty do zabudowy;599.00;Hotpoint-Ariston DK 2VS (IX) /HA;http://f01.esfr.pl/foto/1/9633244997/6bc38d191911a66313e332be5ca4b903/hotpoint-ariston-dk-2vs-ix-ha,9633244997_2.jpg;5878;;
1055883;Zmywarki do zabudowy;1099;Hotpoint-Ariston LSPB 7M116 X EU;http://f00.esfr.pl/foto/5/9633377437/15c33cb1c7526738d13301b58b64ef0d/hotpoint-ariston-lspb-7m116-x-eu,9633377437_7.jpg;11146;Wymiary (SxWxG):44,8 x 82 x 57 cm:0 | Pojemność:10 kpl.:1 | Zużycie wody - cykl:9 litrów:2 | ;
1055889;Piekarniki do zabudowy;1799;Bosch HBG634BS1;http://f01.esfr.pl/foto/2/9666012602/9fa77fca9d9d1677164c1f953c58bc36/bosch-hbg634bs1,9666012602_7.jpg;1086;Wymiary (bez el. wystaj.) SxWxG:59,5 x 59,5 x 54,8 cm:0 | Kolor frontu:srebrno-czarny:1 | Pojemność:71 litrów:2 | Wykonanie piekarnika:szkło i stal nierdzewna:3 | Sterowanie:elektroniczne - dotykowe (sensorowe) na froncie piekarnika:4 | ;
1055890;Projektory multimedialne;2449;Acer P1287;http://f01.esfr.pl/foto/1/9638332152/6decf5a0dbd388c2bc108c7e42bffeb0/acer-p1287,9638332152_7.jpg;17931;Typ matrycy:DLP:0 | Jasność:4200 ANSI lumen:1 | Rozdzielczość podstawowa:XGA (1024 x 768):2 | Współczynnik kontrastu:17000 :1:3 | Moc lampy:260 W:4 | ;
