1055051;Pralki;1349;Hoover DXC4 17A/1-S;http://f00.esfr.pl/foto/4/9626349302/f34cc899289bd6f685c1a40ec189d823/hoover-dxc4-17a-1-s,9626349302_7.jpg;5206;Sposób załadunku:od przodu:0 | Wymiary (GxSxW):40  x 60 x 85 cm:1 | Maksymalna prędkość wirowania:1100 obr/min:2 | Pojemność:7 kg:3 | Mniej zagnieceń (łatwe prasowanie):tak:4 | ;
1055052;Pralki;1599;Hoover DXC3 263/2-S;http://f00.esfr.pl/foto/9/9626294847/3b592ad0b77b9616ddbaa178bf84083a/hoover-dxc3-263-2-s,9626294847_7.jpg;6997;Sposób załadunku:od przodu:0 | Wymiary (GxSxW):34,5  x 60 x 85 cm:1 | Maksymalna prędkość wirowania:1200 obr/min:2 | Pojemność:6 kg:3 | Roczne zużycie prądu:153 kWh = 84,15 zł rocznie:4 | Mniej zagnieceń (łatwe prasowanie):tak:5 | ;
1055053;Wyciskarki wolnoobrotowe;899;Panasonic MJ-L500SXE;http://f00.esfr.pl/foto/2/9563079437/2aadd391a575bff0c44026413a99d5ea/panasonic-mj-l500,9563079437_7.jpg;98;Moc:150 W:0 | Pojemność naczynia na miąższ:1,3 litra:1 | Blokada kapania:tak:2 | Bieg wsteczny:tak:3 | Prędkość:45 obr/min:4 | ;
1055061;Ładowarki i akumulatory przenośne;79.99;Huawei Ultra-Thin AP006 (czarny);http://f01.esfr.pl/foto/5/10796909489/936bcdd93c74af474f3fa2d573929d66/huawei-ultra-thin-ap006-czarny,10796909489_2.jpg;41888;;
1055066;Telefony i Smartfony;2099.00;Huawei P8 (srebrny) + Powerbank 4800 mAh (czarny);http://f01.esfr.pl/foto/3/9556105467/16d8f03b0d1e0576f590085e3fdc9526/archival-huawei-p8-srebrny-powerbank-4800-mah,9556105467_2.jpg;41764;;
1055069;Telefony i Smartfony;2099.00;Huawei P8 (szampański) + Powerbank 4800 mAh (czarny);http://f01.esfr.pl/foto/2/9556162082/ef402e86eb7e47e1645ebe8efe3980c3/archival-huawei-p8-szampanski-powerbank-4800-mah-czarny,9556162082_2.jpg;40624;;
1055070;Nawigacja samochodowa;1339;Becker Transit 5 LMU;http://f00.esfr.pl/foto/4/9574624047/4f56ad3c862bc581cb748e7d22fd0ad9/becker-transit-5-lmu,9574624047_7.jpg;33916;Wyświetlacz:5 cali, 800 x 480 px:0 | Zainstalowane mapy:Polski i Europy:1 | Wydawca mapy:Navteq:2 | ;
1055071;Tablety;799;Lenovo TAB 2 A10-70F (niebieski);http://f01.esfr.pl/foto/2/9556235702/ab327284ab88dfcaace1c0a9018b1184/lenovo-tab-2-a10-70f-niebieski,9556235702_7.jpg;839;System operacyjny:Android 4.4 KitKat:0 | Wyświetlacz:10,1 cala, 1920 x 1080 pikseli:1 | Procesor:MediaTek MTK8165, 1,5 GHz:2 | Pojemność:16 GB:3 | Pamięć  RAM:2 GB:4 | Modem:nie:5 | ;
1055072;Tablety;749;Lenovo TAB 2 A10-70F (biały);http://f00.esfr.pl/foto/4/9556364817/1d2846f3f9ddf2597a1df4f4f218ce80/lenovo-tab-2-a10-70f-bialy,9556364817_7.jpg;6290;System operacyjny:Android 4.4 KitKat:0 | Wyświetlacz:10,1 cala, 1920 x 1080 pikseli:1 | Procesor:MediaTek MTK8165, 1,5 GHz:2 | Pojemność:16 GB:3 | Pamięć  RAM:2 GB:4 | Modem:nie:5 | ;
1055073;Tablety;749;Lenovo TAB 2 A10-70L LTE (biały);http://f01.esfr.pl/foto/9/9556458137/1d2846f3f9ddf2597a1df4f4f218ce80/lenovo-tab-2-a10-70l-lte-bialy,9556458137_7.jpg;2386;System operacyjny:Android 4.4 KitKat:0 | Wyświetlacz:10,1 cala, 1920 x 1200 pikseli:1 | Procesor:MediaTek MTK8732, 1,5 GHz:2 | Pojemność:16 GB:3 | Pamięć  RAM:2 GB:4 | Modem:LTE:5 | ;
1055074;Tablety;749;Lenovo TAB 2 A10-70L LTE (niebieski);http://f00.esfr.pl/foto/5/9556404162/ab327284ab88dfcaace1c0a9018b1184/lenovo-tab-2-a10-70l-lte-niebieski,9556404162_7.jpg;1857;System operacyjny:Android 4.4 KitKat:0 | Wyświetlacz:10,1 cala, 1920 x 1200 pikseli:1 | Procesor:MediaTek MTK8732, 1,5 GHz:2 | Pojemność:16 GB:3 | Pamięć  RAM:2 GB:4 | Modem:LTE:5 | ;
1055076;Wentylatory i klimatory;119.99;HB DF3002 W;http://f01.esfr.pl/foto/2/9679205887/8b27e3bb408f4a6707cf21bc46d2c933/hb-df3002-w-bialy,9679205887_7.jpg;24664;Typ:wentylator tradycyjny biurkowy:0 | Moc:40 W:1 | Sterowanie:mechaniczne:2 | Średnica śmigła:30 cm:3 | Liczba prędkości nawiewu:3:4 | ;
1055077;Kuchnie;1499.00;Hotpoint-Ariston HT5VM4A (AN) EA;http://f01.esfr.pl/foto/5/9594944802/a9bb9f0e9f277439ca57dcb48c180c2e/hotpoint-ariston-ht5vm4a-an-ea,9594944802_2.jpg;7036;;
1055082;Telefony i Smartfony;1579;Honor 6 Plus (złoty);http://f01.esfr.pl/foto/3/9568091257/f115a817d45038dd4048c639e9acdd3e/honor-6-plus-zloty,9568091257_7.jpg;3920;Przekątna wyświetlacza:5,5 cala:0 | Procesor:Hisilicon Kirin 925, ośmiordzeniowy 4 x 1.3GHz + 4 x 1.8GHz:1 | System operacyjny:Android 4.4 KitKat:2 | Pamięć wbudowana:32 GB:3 | Aparat foto:13 Mpix:4 | Łącza/Komunikacja:Wi-Fi, Bluetooth 4.0, DLNA, NFC, USB, Podczerwień (IrDA), słuchawkowe:5 | ;
1055083;Czytniki E-booków;1149.00;Amazon Kindle Voyage (bez reklam);http://f01.esfr.pl/foto/9/9574012377/12c89ea186664e750795f8a4cbe67b88/amazon-kindle-voyage-bez-reklam,9574012377_2.jpg;41508;;
1055084;Routery GSM/3G;249;ALCATEL ONETOUCH LINK 4G+;http://f00.esfr.pl/foto/8/9580493127/de34e9f7fe388922a1c884c67811a594/alcatel-onetouch-link-4g-y858v,9580493127_7.jpg;942;Częstotliwość pracy:2.4 Ghz:0 | Standard bezprzewodowy:IEEE 802.11b, IEEE 802.11g, IEEE 802.11n:1 | Przepustowość:300 Mbps:2 | Porty:gniazdo na kartę SIM, czytnik kart microSD, microUSB (do ładowania), bezprzewodowe połączenie WiFi:3 | ;
1055085;Radioodtwarzacze samochodowe;829;Pioneer MVH-AV170;http://f01.esfr.pl/foto/1/9574586857/e03683410bb77a72516400864867cbbb/pioneer-mvh-av170,9574586857_7.jpg;38141;Typ odtwarzacza:radioodtwarzacz USB:0 | Maksymalna moc wyjściowa:4 x 50 W:1 | Standardy odtwarzania dźwięku:AAC, MP3, WAV, WMA:2 | Podświetlanie przycisków:czerwony:3 | Bluetooth:nie:4 | ;
1055086;Radioodtwarzacze samochodowe;2799;Pioneer AVH-X8700BT;http://f01.esfr.pl/foto/3/9574542037/c83b8285c6fb36f3f2c0d1f0a84f5431/pioneer-avh-x8700bt,9574542037_7.jpg;6889;Typ odtwarzacza:radioodtwarzacz DVD/CD/USB/SD:0 | Maksymalna moc wyjściowa:4 x 50 W:1 | Standardy odtwarzania dźwięku:DVD-Audio, CD Audio, CD-R, CD-RW, AAC, MP3, WAV, WMA:2 | Podświetlanie przycisków:różne kolory (zmienne):3 | Bluetooth:tak:4 | ;
1055092;Zestawy słuchawkowe Bluetooth;178.99;Samsung LEVEL Link EO-RG920BB (czarny);http://f01.esfr.pl/foto/3/9574507267/656205b983dae787929938ddf3ae2c0c/samsung-level-link-eo-rg920bb-czarny,9574507267_2.jpg;40575;;
1055093;Kuchnie;1729;Hotpoint-Ariston HT5VM4A (OW) EA;http://f01.esfr.pl/foto/4/9594921972/e4197a8663d294dc9c2467c8ae62ccbc/hotpoint-ariston-ht5vm4a-ow-ea,9594921972_7.jpg;4543;Wymiary (SxWxG):50 x 85 x 60 cm:0 | Kolor płyty grzewczej:czarny:1 | Kolor frontu piekarnika:biel antyczna:2 | ;
1055097;Akcesoria do tabletów multimedialnych;279.00;Samsung EE-MT800BB;http://f01.esfr.pl/foto/5/9595067497/b17a270794df02d9f8ef9f9c079a4b36/samsung-ee-mt800bb,9595067497_2.jpg;13735;;
1055098;Etui do tabletów multimedialnych;169.99;Samsung Galaxy Tab E 9.6 Book Cover EF-BT560BA (brązowy);http://f00.esfr.pl/foto/3/9877386677/90e3a12212b6bcf4fdf003629d33d66f/samsung-galaxy-tab-e-9-6-book-cover-ef-bt560ba-brazowy,9877386677_7.jpg;15563;Pasuje do:Samsung Galaxy Tab E 9.6:0 | Kolor:brązowy:1 | ;
1055099;Etui do tabletów multimedialnych;129.99;Samsung Galaxy Tab E 9.6 Book Cover EF-BT560BB (czarny);http://f00.esfr.pl/foto/1/9877356717/49f6d265a1256817b6478047e3aef3a4/samsung-galaxy-tab-e-9-6-book-cover-ef-bt560bb-czarny,9877356717_7.jpg;2577;Pasuje do:Samsung Galaxy Tab E 9.6:0 | Kolor:czarny:1 | ;
1055100;Etui do tabletów multimedialnych;129.99;Samsung Galaxy Tab E 9.6 Book Cover EF-BT560BW (biały);http://f01.esfr.pl/foto/7/9877374922/b0833b682d001d0c617a3ff133778817/samsung-galaxy-tab-e-9-6-book-cover-ef-bt560bw-bialy,9877374922_7.jpg;14770;Pasuje do:Samsung Galaxy Tab E 9.6:0 | Kolor:biały:1 | ;
